Datetime,Water Level (m)
2023-05-28 06:00:00,0.089427315
2023-05-28 07:00:00,-0.021403981
2023-05-28 08:00:00,-0.11073012
2023-05-28 09:00:00,-0.14766659
2023-05-28 10:00:00,-0.067903355
2023-05-28 11:00:00,0.063565746
2023-05-28 12:00:00,0.2168153
2023-05-28 13:00:00,0.3811145
2023-05-28 14:00:00,0.50255567
2023-05-28 15:00:00,0.54839694
2023-05-28 16:00:00,0.48338243
2023-05-28 17:00:00,0.36697674
2023-05-28 18:00:00,0.23597774
2023-05-28 19:00:00,0.09646879
2023-05-28 20:00:00,-0.035107303
2023-05-28 21:00:00,-0.14050943
2023-05-28 22:00:00,-0.19731335
2023-05-28 23:00:00,-0.15102747
2023-05-29 00:00:00,-0.02989173
2023-05-29 01:00:00,0.10906286
2023-05-29 02:00:00,0.25201163
2023-05-29 03:00:00,0.36499748
2023-05-29 04:00:00,0.40977418
2023-05-29 05:00:00,0.3557553
2023-05-29 06:00:00,0.25319338
2023-05-29 07:00:00,0.13597213
2023-05-29 08:00:00,0.015395546
2023-05-29 09:00:00,-0.083901465
2023-05-29 10:00:00,-0.13250445
2023-05-29 11:00:00,-0.061207253
2023-05-29 12:00:00,0.07035837
2023-05-29 13:00:00,0.22464229
2023-05-29 14:00:00,0.38957563
2023-05-29 15:00:00,0.51588297
2023-05-29 16:00:00,0.56952816
2023-05-29 17:00:00,0.51527625
2023-05-29 18:00:00,0.39751372
2023-05-29 19:00:00,0.26100728
2023-05-29 20:00:00,0.110708185
2023-05-29 21:00:00,-0.032878596
2023-05-29 22:00:00,-0.15719855
2023-05-29 23:00:00,-0.23159155
2023-05-30 00:00:00,-0.17922778
2023-05-30 01:00:00,-0.03277709
2023-05-30 02:00:00,0.13165806
2023-05-30 03:00:00,0.30280685
2023-05-30 04:00:00,0.43915218
2023-05-30 05:00:00,0.49916723
2023-05-30 06:00:00,0.44757566
2023-05-30 07:00:00,0.3364675
2023-05-30 08:00:00,0.2084734
2023-05-30 09:00:00,0.07357327
2023-05-30 10:00:00,-0.04285654
2023-05-30 11:00:00,-0.11331832
2023-05-30 12:00:00,-0.07525432
2023-05-30 13:00:00,0.059827663
2023-05-30 14:00:00,0.21844393
2023-05-30 15:00:00,0.3983129
2023-05-30 16:00:00,0.54536533
2023-05-30 17:00:00,0.62470365
2023-05-30 18:00:00,0.5801928
2023-05-30 19:00:00,0.44921997
2023-05-30 20:00:00,0.30173436
2023-05-30 21:00:00,0.1356426
2023-05-30 22:00:00,-0.018129893
2023-05-30 23:00:00,-0.15142763
2023-05-31 00:00:00,-0.22008418
2023-05-31 01:00:00,-0.12890272
2023-05-31 02:00:00,0.033788696
2023-05-31 03:00:00,0.2204908
2023-05-31 04:00:00,0.4168918
2023-05-31 05:00:00,0.5674428
2023-05-31 06:00:00,0.6297959
2023-05-31 07:00:00,0.5661928
2023-05-31 08:00:00,0.439242
2023-05-31 09:00:00,0.29522878
2023-05-31 10:00:00,0.13972996
2023-05-31 11:00:00,0.004287233
2023-05-31 12:00:00,-0.08639877
2023-05-31 13:00:00,-0.049687177
2023-05-31 14:00:00,0.10080584
2023-05-31 15:00:00,0.28153458
2023-05-31 16:00:00,0.4751183
2023-05-31 17:00:00,0.64980084
2023-05-31 18:00:00,0.73079973
2023-05-31 19:00:00,0.6489888
2023-05-31 20:00:00,0.50643337
2023-05-31 21:00:00,0.3431024
2023-05-31 22:00:00,0.17049928
2023-05-31 23:00:00,0.0040529664
2023-06-01 00:00:00,-0.12983501
2023-06-01 01:00:00,-0.1775982
2023-06-01 02:00:00,-0.038133442
2023-06-01 03:00:00,0.15117
2023-06-01 04:00:00,0.3719308
2023-06-01 05:00:00,0.6058449
2023-06-01 06:00:00,0.7819673
2023-06-01 07:00:00,0.83694905
2023-06-01 08:00:00,0.7271691
2023-06-01 09:00:00,0.57793957
2023-06-01 10:00:00,0.40635845
2023-06-01 11:00:00,0.23414707
2023-06-01 12:00:00,0.076927826
2023-06-01 13:00:00,-0.03199307
2023-06-01 14:00:00,0.01549379
2023-06-01 15:00:00,0.18854311
2023-06-01 16:00:00,0.38563707
2023-06-01 17:00:00,0.6043115
2023-06-01 18:00:00,0.7845877
2023-06-01 19:00:00,0.82811004
2023-06-01 20:00:00,0.70106035
2023-06-01 21:00:00,0.54563344
2023-06-01 22:00:00,0.36577776
2023-06-01 23:00:00,0.18508387
2023-06-02 00:00:00,0.015590661
2023-06-02 01:00:00,-0.1108215
2023-06-02 02:00:00,-0.10209842
2023-06-02 03:00:00,0.08220461
2023-06-02 04:00:00,0.29920727
2023-06-02 05:00:00,0.5567902
2023-06-02 06:00:00,0.79904455
2023-06-02 07:00:00,0.94996655
2023-06-02 08:00:00,0.9483515
2023-06-02 09:00:00,0.7958746
2023-06-02 10:00:00,0.62734073
2023-06-02 11:00:00,0.44271332
2023-06-02 12:00:00,0.25997615
2023-06-02 13:00:00,0.096618414
2023-06-02 14:00:00,-0.0077317692
2023-06-02 15:00:00,0.0751631
2023-06-02 16:00:00,0.2614293
2023-06-02 17:00:00,0.477061
2023-06-02 18:00:00,0.7118468
2023-06-02 19:00:00,0.864807
2023-06-02 20:00:00,0.84579635
2023-06-02 21:00:00,0.69460326
2023-06-02 22:00:00,0.52601916
2023-06-02 23:00:00,0.33738837
2023-06-03 00:00:00,0.15236755
2023-06-03 01:00:00,-0.016270572
2023-06-03 02:00:00,-0.1305581
2023-06-03 03:00:00,-0.06465702
2023-06-03 04:00:00,0.14539076
2023-06-03 05:00:00,0.39121312
2023-06-03 06:00:00,0.6842011
