Datetime,Water Level (m)
2023-05-28 06:00:00,-0.14617525
2023-05-28 07:00:00,-0.1619625
2023-05-28 08:00:00,-0.10860773
2023-05-28 09:00:00,0.04671304
2023-05-28 10:00:00,0.2528617
2023-05-28 11:00:00,0.41857365
2023-05-28 12:00:00,0.5295205
2023-05-28 13:00:00,0.5656276
2023-05-28 14:00:00,0.5259955
2023-05-28 15:00:00,0.4059249
2023-05-28 16:00:00,0.23986141
2023-05-28 17:00:00,0.099811934
2023-05-28 18:00:00,0.002326087
2023-05-28 19:00:00,-0.060325436
2023-05-28 20:00:00,-0.11784882
2023-05-28 21:00:00,-0.16387926
2023-05-28 22:00:00,-0.15691975
2023-05-28 23:00:00,-0.023557996
2023-05-29 00:00:00,0.13292089
2023-05-29 01:00:00,0.24129908
2023-05-29 02:00:00,0.33536735
2023-05-29 03:00:00,0.35796243
2023-05-29 04:00:00,0.29765636
2023-05-29 05:00:00,0.1702304
2023-05-29 06:00:00,0.052846
2023-05-29 07:00:00,-0.020990912
2023-05-29 08:00:00,-0.056323726
2023-05-29 09:00:00,-0.056498297
2023-05-29 10:00:00,0.024642173
2023-05-29 11:00:00,0.21956877
2023-05-29 12:00:00,0.37540808
2023-05-29 13:00:00,0.48197612
2023-05-29 14:00:00,0.5430568
2023-05-29 15:00:00,0.52783567
2023-05-29 16:00:00,0.43086907
2023-05-29 17:00:00,0.2595934
2023-05-29 18:00:00,0.09862772
2023-05-29 19:00:00,-0.022030296
2023-05-29 20:00:00,-0.10253506
2023-05-29 21:00:00,-0.17675352
2023-05-29 22:00:00,-0.23413941
2023-05-29 23:00:00,-0.1981279
2023-05-30 00:00:00,0.027690401
2023-05-30 01:00:00,0.21385865
2023-05-30 02:00:00,0.35095644
2023-05-30 03:00:00,0.45691407
2023-05-30 04:00:00,0.46905822
2023-05-30 05:00:00,0.38934302
2023-05-30 06:00:00,0.23497827
2023-05-30 07:00:00,0.105321944
2023-05-30 08:00:00,0.022397328
2023-05-30 09:00:00,-0.022085136
2023-05-30 10:00:00,-0.048963066
2023-05-30 11:00:00,-0.024875185
2023-05-30 12:00:00,0.16479003
2023-05-30 13:00:00,0.36697513
2023-05-30 14:00:00,0.49040958
2023-05-30 15:00:00,0.5934588
2023-05-30 16:00:00,0.605975
2023-05-30 17:00:00,0.50388753
2023-05-30 18:00:00,0.28827903
2023-05-30 19:00:00,0.101941206
2023-05-30 20:00:00,-0.033796012
2023-05-30 21:00:00,-0.124646656
2023-05-30 22:00:00,-0.20381236
2023-05-30 23:00:00,-0.24424712
2023-05-31 00:00:00,-0.12694655
2023-05-31 01:00:00,0.13869867
2023-05-31 02:00:00,0.33178216
2023-05-31 03:00:00,0.50424814
2023-05-31 04:00:00,0.61930203
2023-05-31 05:00:00,0.6322995
2023-05-31 06:00:00,0.5292162
2023-05-31 07:00:00,0.338692
2023-05-31 08:00:00,0.19160955
2023-05-31 09:00:00,0.08559348
2023-05-31 10:00:00,0.010895649
2023-05-31 11:00:00,-0.052407537
2023-05-31 12:00:00,-0.043620396
2023-05-31 13:00:00,0.19923513
2023-05-31 14:00:00,0.42421478
2023-05-31 15:00:00,0.5783267
2023-05-31 16:00:00,0.7016724
2023-05-31 17:00:00,0.70608467
2023-05-31 18:00:00,0.5746292
2023-05-31 19:00:00,0.33793774
2023-05-31 20:00:00,0.15206945
2023-05-31 21:00:00,0.00838742
2023-05-31 22:00:00,-0.08731383
2023-05-31 23:00:00,-0.17689152
2023-06-01 00:00:00,-0.2180608
2023-06-01 01:00:00,-0.010374179
2023-06-01 02:00:00,0.28101337
2023-06-01 03:00:00,0.4943244
2023-06-01 04:00:00,0.7106683
2023-06-01 05:00:00,0.81995076
2023-06-01 06:00:00,0.8134145
2023-06-01 07:00:00,0.65071744
2023-06-01 08:00:00,0.4262268
2023-06-01 09:00:00,0.2684287
2023-06-01 10:00:00,0.14711247
2023-06-01 11:00:00,0.05439971
2023-06-01 12:00:00,-0.028637806
2023-06-01 13:00:00,-0.013378226
2023-06-01 14:00:00,0.27853608
2023-06-01 15:00:00,0.5088665
2023-06-01 16:00:00,0.68352056
2023-06-01 17:00:00,0.8078442
2023-06-01 18:00:00,0.77682334
2023-06-01 19:00:00,0.5765225
2023-06-01 20:00:00,0.33052215
2023-06-01 21:00:00,0.14927156
2023-06-01 22:00:00,0.010812367
2023-06-01 23:00:00,-0.08827132
2023-06-02 00:00:00,-0.1815813
2023-06-02 01:00:00,-0.17806712
2023-06-02 02:00:00,0.1504977
2023-06-02 03:00:00,0.44382024
2023-06-02 04:00:00,0.68576264
2023-06-02 05:00:00,0.90646565
2023-06-02 06:00:00,0.9841946
2023-06-02 07:00:00,0.913781
2023-06-02 08:00:00,0.6732066
2023-06-02 09:00:00,0.4588973
2023-06-02 10:00:00,0.30469292
2023-06-02 11:00:00,0.18458544
2023-06-02 12:00:00,0.07035284
2023-06-02 13:00:00,-0.029076407
2023-06-02 14:00:00,0.013662732
2023-06-02 15:00:00,0.31898236
2023-06-02 16:00:00,0.5640716
2023-06-02 17:00:00,0.77219224
2023-06-02 18:00:00,0.8783992
2023-06-02 19:00:00,0.7948405
2023-06-02 20:00:00,0.5344018
2023-06-02 21:00:00,0.29341462
2023-06-02 22:00:00,0.119153105
2023-06-02 23:00:00,-0.0083642965
2023-06-03 00:00:00,-0.116253234
2023-06-03 01:00:00,-0.21057414
2023-06-03 02:00:00,-0.15650372
2023-06-03 03:00:00,0.24486212
2023-06-03 04:00:00,0.5546991
2023-06-03 05:00:00,0.8337754
2023-06-03 06:00:00,1.0477717
